Block Name,Row ID,N,Time,avg(Area),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(vtkOriginalCellIds),max(Area),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(vtkOriginalCellIds),med(Area),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(vtkOriginalCellIds),min(Area),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(vtkOriginalCellIds),q1(Area),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(vtkOriginalCellIds),q3(Area),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(vtkOriginalCellIds),std(Area),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(vtkOriginalCellIds),vtkValidPointMask
stats,378,1,189.5,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0.00500595,304.969,-0.0998756,0.004824,0.00555293,0.100146,0,0,0,0,0,0,0,0,1
stats,379,1,190,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0.00500595,304.969,-0.0998731,0.00490941,0.00557898,0.100149,0,0,0,0,0,0,0,0,1
stats,380,1,190.5,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0.00500595,304.97,-0.0998709,0.00495146,0.00566363,0.100154,0,0,0,0,0,0,0,0,1
stats,381,1,191,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0.00500595,304.97,-0.0998693,0.00496683,0.00568964,0.100154,0,0,0,0,0,0,0,0,1
stats,382,1,191.5,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0.00500595,304.97,-0.099869,0.00495482,0.0056982,0.100154,0,0,0,0,0,0,0,0,1
stats,383,1,192,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0.00500595,304.971,-0.0998696,0.00494025,0.00570617,0.100154,0,0,0,0,0,0,0,0,1
stats,384,1,192.5,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0.00500595,304.971,-0.0998702,0.00488085,0.0056693,0.10015,0,0,0,0,0,0,0,0,1
stats,385,1,193,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0.00500595,304.971,-0.0998731,0.00478363,0.00558164,0.100143,0,0,0,0,0,0,0,0,1
stats,386,1,193.5,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0.00500595,304.971,-0.099875,0.00469788,0.00549808,0.100136,0,0,0,0,0,0,0,0,1
stats,387,1,194,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0.00500595,304.971,-0.0998765,0.0046142,0.00543436,0.100131,0,0,0,0,0,0,0,0,1
stats,388,1,194.5,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0.00500595,304.971,-0.0998797,0.00451293,0.00534809,0.100125,0,0,0,0,0,0,0,0,1
stats,389,1,195,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0.00500595,304.971,-0.099882,0.0044543,0.00530502,0.100122,0,0,0,0,0,0,0,0,1
stats,390,1,195.5,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0.00500595,304.971,-0.0998836,0.00441963,0.00528688,0.100121,0,0,0,0,0,0,0,0,1
stats,391,1,196,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0.00500595,304.972,-0.0998847,0.00440823,0.00528214,0.100121,0,0,0,0,0,0,0,0,1
stats,392,1,196.5,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0.00500595,304.972,-0.0998851,0.00442639,0.00529654,0.100123,0,0,0,0,0,0,0,0,1
stats,393,1,197,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0.00500595,304.972,-0.0998843,0.00447562,0.00533268,0.100127,0,0,0,0,0,0,0,0,1
stats,394,1,197.5,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0.00500595,304.972,-0.0998825,0.00454171,0.00537034,0.10013,0,0,0,0,0,0,0,0,1
stats,395,1,198,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0.00500595,304.972,-0.0998803,0.00463285,0.00543397,0.100135,0,0,0,0,0,0,0,0,1
stats,396,1,198.5,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0.00500595,304.972,-0.0998779,0.00472746,0.00548675,0.10014,0,0,0,0,0,0,0,0,1
stats,397,1,199,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0.00500595,304.973,-0.0998755,0.0048263,0.00555464,0.100146,0,0,0,0,0,0,0,0,1
stats,398,1,199.5,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0.00500595,304.973,-0.099873,0.00491121,0.00558039,0.100149,0,0,0,0,0,0,0,0,1
stats,399,1,200,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0.00500595,304.973,-0.0998708,0.00495221,0.00566477,0.100154,0,0,0,0,0,0,0,0,1
stats,400,1,200.5,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0.00500595,304.973,-0.0998692,0.00496676,0.00569016,0.100154,0,0,0,0,0,0,0,0,1
stats,401,1,201,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0.00500595,304.974,-0.099869,0.00495449,0.0056986,0.100154,0,0,0,0,0,0,0,0,1
stats,402,1,201.5,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0.00500595,304.974,-0.0998696,0.00493973,0.00570623,0.100154,0,0,0,0,0,0,0,0,1
stats,403,1,202,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0.00500595,304.974,-0.0998703,0.0048783,0.00566719,0.10015,0,0,0,0,0,0,0,0,1
stats,404,1,202.5,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0.00500595,304.974,-0.0998732,0.0047808,0.00557876,0.100143,0,0,0,0,0,0,0,0,1
stats,405,1,203,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0.00500595,304.974,-0.099875,0.0046956,0.00549578,0.100136,0,0,0,0,0,0,0,0,1
stats,406,1,203.5,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0.00500595,304.974,-0.0998766,0.00461122,0.00543175,0.10013,0,0,0,0,0,0,0,0,1
stats,407,1,204,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0.00500595,304.974,-0.0998797,0.00451063,0.00534624,0.100124,0,0,0,0,0,0,0,0,1
stats,408,1,204.5,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0.00500595,304.974,-0.099882,0.0044531,0.00530429,0.100122,0,0,0,0,0,0,0,0,1
stats,409,1,205,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0.00500595,304.974,-0.0998836,0.00441912,0.00528661,0.100121,0,0,0,0,0,0,0,0,1
stats,410,1,205.5,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0.00500595,304.974,-0.0998847,0.00440853,0.00528238,0.100121,0,0,0,0,0,0,0,0,1
stats,411,1,206,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0.00500595,304.974,-0.099885,0.00442769,0.00529746,0.100123,0,0,0,0,0,0,0,0,1
stats,412,1,206.5,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0.00500595,304.974,-0.0998842,0.00447768,0.00533414,0.100127,0,0,0,0,0,0,0,0,1
stats,413,1,207,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0.00500595,304.975,-0.0998824,0.00454437,0.0053722,0.10013,0,0,0,0,0,0,0,0,1
stats,414,1,207.5,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0.00500595,304.975,-0.0998802,0.00463601,0.00543612,0.100135,0,0,0,0,0,0,0,0,1
stats,415,1,208,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0.00500595,304.975,-0.0998778,0.00473067,0.00548896,0.10014,0,0,0,0,0,0,0,0,1
stats,416,1,208.5,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0.00500595,304.975,-0.0998755,0.00482906,0.0055565,0.100146,0,0,0,0,0,0,0,0,1
stats,417,1,209,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0.00500595,304.975,-0.099873,0.00491331,0.00558192,0.100149,0,0,0,0,0,0,0,0,1
stats,418,1,209.5,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0.00500595,304.976,-0.0998708,0.00495313,0.00566589,0.100154,0,0,0,0,0,0,0,0,1
stats,419,1,210,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0.00500595,304.976,-0.0998691,0.0049667,0.00569066,0.100154,0,0,0,0,0,0,0,0,1
stats,420,1,210.5,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0.00500595,304.976,-0.0998691,0.00495408,0.00569896,0.100154,0,0,0,0,0,0,0,0,1
stats,421,1,211,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0.00500595,304.976,-0.0998696,0.00493898,0.00570614,0.100154,0,0,0,0,0,0,0,0,1
stats,422,1,211.5,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0.00500595,304.977,-0.0998703,0.00487547,0.00566493,0.10015,0,0,0,0,0,0,0,0,1
stats,423,1,212,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0.00500595,304.977,-0.0998733,0.00477791,0.00557589,0.100143,0,0,0,0,0,0,0,0,1
stats,424,1,212.5,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0.00500595,304.977,-0.099875,0.00469328,0.00549349,0.100136,0,0,0,0,0,0,0,0,1
stats,425,1,213,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0.00500595,304.977,-0.0998767,0.00460804,0.00542898,0.10013,0,0,0,0,0,0,0,0,1
stats,426,1,213.5,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0.00500595,304.977,-0.0998798,0.00450821,0.00534429,0.100124,0,0,0,0,0,0,0,0,1
stats,427,1,214,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0.00500595,304.977,-0.0998821,0.00445186,0.00530357,0.100122,0,0,0,0,0,0,0,0,1
stats,428,1,214.5,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0.00500595,304.976,-0.0998837,0.00441855,0.00528634,0.100121,0,0,0,0,0,0,0,0,1
stats,429,1,215,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0.00500595,304.976,-0.0998847,0.00440878,0.00528258,0.100121,0,0,0,0,0,0,0,0,1
stats,430,1,215.5,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0.00500595,304.976,-0.099885,0.00442897,0.00529834,0.100123,0,0,0,0,0,0,0,0,1
stats,431,1,216,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0.00500595,304.977,-0.0998842,0.00447166,0.00533718,0.100127,0,0,0,0,0,0,0,0,1
stats,432,1,216.5,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0.00500595,304.977,-0.0998824,0.00454707,0.00537406,0.10013,0,0,0,0,0,0,0,0,1
